,2000 1% Census OCCSOC code,2000 5% Census OCCSOC code,2000-2004 ACS OCCSOC code,2005-2009 ACS/PRCS OCCSOC code,2010-2012 ACS/PRCS OCCSOC,2013-2017 ACS/PRCS OCCSOC code,2018 Onward ACS/PRCS,Occupation title
,0,0,0,0,0,0,0,"Not Applicable (Under 16 years or not in the labor force, who last worked more than 5 years ago--also see occ code 992 or occsoc code 999920)"
"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS OCCUPATIONS:",,,,,,,,
Management Occupations:,,,,,,,,
,111011,111011,111011,,,,,Chief Executives
,,,,1110XX,1110XX,1110XX,1110XX,Chief Executives and Legislators
,111021,111021,111021,111021,111021,111021,111021,General and Operations Managers
,111031,111031,111031,,,,,Legislators
,112011,112011,112011,112011,112011,112011,112011,Advertising and Promotions Managers
,112020,112020,112020,112020,112020,112020,,Marketing and Sales Managers
,,,,,,,112021,Marketing Managers
,,,,,,,112022,Sales Managers
,112031,112031,112031,112031,,,,Public Relations Managers
,,,,,112031,112031,,Public Relations and Fundraising Managers
,,,,,,,112030,Public Relations and Fundraising Managers
,113011,113011,113011,113011,113011,113011,,Administrative Services Managers
,,,,,,,113012,Administrative Services Managers
,,,,,,,113013,Facilities Managers
,113021,113021,113021,113021,113021,113021,113021,Computer and Information Systems Managers
,113031,113031,113031,113031,113031,113031,113031,Financial Managers
,113040,113040,113040,113040,,,,Human Resources Managers
,,,,,113111,113111,113111,Compensation and Benefits Managers
,,,,,113121,113121,113121,Human Resources Managers
,,,,,113131,113131,113131,Training and Development Managers
,113051,113051,113051,113051,113051,113051,113051,Industrial Production Managers
,113061,113061,113061,113061,113061,113061,113061,Purchasing Managers
,113071,113071,113071,113071,113071,113071,113071,"Transportation, Storage, and Distribution Managers"
,119011,119011,119011,119011,,,,"Farm, Ranch, and Other Agricultural Managers"
,,,,,119013,119013,119013,"Farmers, Ranchers, and Other Agricultural Managers"
,119012,119012,119012,119012,,,,Farmers and Ranchers
,119021,119021,119021,119021,119021,119021,119021,Constructions Managers
,119030,119030,119030,119030,119030,119030,,Education Administrators
,,,,,,,119030,Education And Childcare Administrators
,119041,119041,119041,119041,,,,Engineering Managers
,,,,,119041,119041,119041,Architectural and Engineering Managers
,119051,119051,119051,119051,119051,119051,119051,Food Service Managers
,119061,119061,119061,119061,,,,Funeral Directors
,119071,119071,119071,119071,119071,119071,,Gaming Managers
,,,,,,,119070,Entertainment And Recreation Managers
,119081,119081,119081,119081,119081,119081,119081,Lodging Managers
,119111,119111,119111,119111,119111,119111,119111,Medical and Health Services Managers
,119121,119121,119121,119121,119121,119121,119121,Natural Science Managers
,119131,119131,119131,,,,,Postmasters and Mail Superintendents
,119141,119141,119141,119141,119141,119141,119141,"Property, Real Estate, and Community Association Managers"
,119151,119151,119151,119151,119151,119151,119151,Social and Community Service Managers
,,,,,119161,119161,119161,Emergency Management Directors
,119199,119199,119199,,,,,"Managers, All Other"
,,,,119190,,,,Miscellaneous managers including postmansters and mail superintendents
,,,,,119XXX,119XXX,,"Miscellaneous Managers, Including Funeral Service Managers and Postmasters and Mail Superintendents"
,,,,,,,1191XX,Other Managers
Business and Financial Operations Occupations:,,,,,,,,
,131011,131011,131011,131011,131011,131011,131011,"Agents and Business Managers of Artists, Performers, and Athletes"
,131021,131021,131021,131021,131021,131021,131021,"Buyers and Purchasing Agents, Farm Products"
,131022,131022,131022,131022,131022,131022,131022,"Wholesale and Retail Buyers, Except Farm Products"
,131023,131023,131023,131023,131023,131023,131023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
,131030,131030,131030,131030,131030,131030,131030,"Claims Adjusters, Appraisers, Examiners, and Investigators"
,131041,131041,131041,131041,,,,"Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation"
,,,,,131041,131041,131041,Compliance Officers
,131051,131051,131051,131051,131051,131051,131051,Cost Estimators
,131070,131070,131070,131070,,,,"Human Resources, Training, and Labor Relations Specialists"
,,,,,131070,131070,131070,Human Resources Workers
,,,,,131141,131141,131141,"Compensation, Benefits, and Job Analysis Specialists"
,,,,,131151,131151,131151,Training and Development Specialists
,131081,131081,131081,131081,131081,131081,131081,Logisticians
,,,,,,,131082,Project Management Specialists
,131111,131111,131111,131111,131111,131111,131111,Management Analysts
,131121,131121,131121,131121,,,,Meeting and Convention Planners
,,,,,131121,131121,131121,"Meeting, Convention, and Event Planners"
,,,,,131131,131131,131131,Fundraisers
,1311XX,1311XX,1311XX,1311XX,,,,Other Business Operations Specialist
,,,,,131161,131161,131161,Market Research Analysts and Marketing Specialists
,,,,,131199,131199,,"Business Operations Specialists, All Other"
,,,,,,,131199,"Business Operations Specialists, All Other"
,132011,132011,132011,132011,132011,132011,132011,Accountants and Auditors
,132021,132021,132021,132021,132021,132021,,Appraisers and Assessors of Real Estate
,,,,,,,132020,Property appraisers and assessors
,132031,132031,132031,132031,132031,132031,132031,Budget Analysts
,132041,132041,132041,132041,132041,132041,132041,Credit Analysts
,132051,132051,132051,132051,132051,132051,,Financial Analysts
,,,,,,,132051,Financial and Investment Analysts
,132052,132052,132052,132052,132052,132052,132052,Personal Financial Advisors
,132053,132053,132053,132053,132053,132053,132053,Insurance Underwriters
,132061,132061,132061,132061,132061,132061,132061,Financial Examiners
,132070,132070,132070,132070,132070,132070,132070,Credit Counselors and Loan Officers
,132081,132081,132081,132081,132081,132081,132081,"Tax Examiners and Collectors, and Revenue Agents"
,132082,132082,132082,132082,132082,132082,132082,Tax Preparers
,132099,132099,132099,132099,132099,132099,,"Financial Specialists, All Other"
,,,,,,,1320XX,Other Financial Specialists
Computer and Mathematical Occupations:,,,,,,,,
,1510XX,1510XX,1510XX,1510XX,,,,Computer Scientists and Systems Analysts
,,,,,151111,151111,,Computer And Information Research Scientists
,,,,,,,151221,Computer And Information Research Scientists
,,,,,151121,151121,,Computer Systems Analysts
,,,,,,,151211,Computer Systems Analysts
,,,,,151122,151122,,Information Security Analysts
,,,,,,,151212,Information Security Analysts
,151021,151021,151021,151021,,,,Computer Programmers
,,,,,151131,151131,,Computer Programmers
,,,,,,,151251,Computer Programmers
,151030,151030,151030,151030,,,,Computer Software Engineers
,,,,,15113X,15113X,,"Software Developers, Applications and Systems Software"
,,,,,,,151252,Software Developers
,,,,,,,151253,Software Quality Assurance Analysts And Testers
,,,,,151134,151134,,Web Developers
,,,,,,,151254,Web Developers
,,,,,,,151255,Web And Digital Interface Designers
,151041,151041,151041,151041,,,,Computer Support Specialists
,,,,,151150,151150,,Computer Support Specialists
,,,,,,,151230,Computer Support Specialists
,151061,151061,151061,151061,,,,Database Administrators
,,,,,151141,151141,,Database Administrators
,,,,,,,15124X,Database Administrators And Architects
,151071,151071,151071,151071,,,,Network and Computer Systems Administrators
,,,,,151142,151142,,Network and Computer Systems Administrators
,,,,,,,151244,Network And Computer Systems Administrators
,,,,,151143,151143,,Computer Network Architects
,,,,,,,151241,Computer Network Architects
,,,,,151199,151199,,"Computer Occupations, All Other"
,,,,,,,151299,"Computer Occupations, All Other"
,151081,151081,151081,151081,,,,Network Systems and Data Communications Analysts
,152011,152011,152011,152011,152011,152011,152011,Actuaries
,152021,,152021,,,,,Mathematicians
,152031,152031,152031,152031,152031,152031,152031,Operations Research Analysts
,152041,,152041,,,,,Statisticians
,152090,,1520XX,,,,,Miscellaneous Mathematical Scientists and Technicians
,,1520XX,,1520XX,1520XX,1520XX,,"Miscellaneous mathematical science occupations, including mathematicians and statisticians"
,,,,,,,1520XX,Other Mathematical Science Occupations
Architecture and Engineering Occupations:,,,,,,,,
,171010,171010,171010,171010,171010,171010,,"Architects, Except Naval"
,,,,,,,171011,"Architects, Except Landscape And Naval"
,,,,,,,171012,Landscape Architects
,171020,171020,171020,171020,171020,171020,171020,"Surveyors, Cartographers, and Photogrammetrists"
,172011,172011,172011,172011,172011,172011,172011,Aerospace Engineers
,,,,1720XX,1720XX,1720XX,1720XX,Biomedical and Agricultural Engineers
,172021,,,172021,,,,Agricultural Engineers
,172031,,,172031,,,,Biomedical Engineers
,172041,172041,172041,172041,172041,172041,172041,Chemical Engineers
,172051,172051,172051,172051,172051,172051,172051,Civil Engineers
,172061,172061,172061,172061,172061,172061,172061,Computer Hardware Engineers
,172070,172070,172070,172070,172070,172070,172070,Electrical and Electronics Engineers
,172081,172081,172081,172081,172081,172081,172081,Environmental Engineers
,172110,172110,172110,172110,172110,172110,172110,"Industrial Engineers, including Health and Safety"
,172121,172121,172121,172121,172121,172121,172121,Marine Engineers and Naval Architects
,172131,172131,172131,172131,172131,172131,172131,Materials Engineers
,172141,172141,172141,172141,172141,172141,172141,Mechanical Engineers
,172151,,172151,,,,,"Mining and Geological Engineers, Including Mining Safety Engineers"
,172161,172161,172161,,,,,Nuclear Engineers
,172171,,172171,,,,,Petroleum Engineers
,,1721XX,,1721XX,1721XX,1721XX,1721XX,"Petroleum, mining and geological engineers, including mining safety engineers"
,172199,,172199,,,,,"Engineers, All Other"
,,172XXX,,1721YY,1721YY,1721YY,,"Miscellaneous engineeers, including nuclear engineers"
,,,,,,,1721YY,Other Engineers
,173010,173010,173010,173010,173010,173010,,Drafters
,,,,,,,173011,Architectural and Civil Drafters
,,,,,,,17301X,Other Drafters
,173020,173020,173020,173020,173020,173020,,"Engineering Technicians, Except Drafters"
,,,,,,,173023,Electrical and Electronic Engineering Technologists And Technicians
,,,,,,,17302X,"Other Engineering Technologists And Technicians, Except Drafters"
,173031,173031,173031,173031,173031,173031,173031,Surveying and Mapping Technicians
"Life, Physical, and Social Science Occupations:",,,,,,,,
,191010,191010,191010,191010,191010,191010,191010,Agricultural and Food Scientists
,191020,191020,191020,191020,191020,191020,191020,Biological Scientists
,191030,191030,191030,191030,191030,191030,191030,Conservation Scientists and Foresters
,191040,191040,191040,191040,,,,Medical Scientists
,,,,,1910XX,1910XX,,"Medical Scientists, and Life Scientists, All Other"
,,,,,,,1910XX,Other life scientists
,192010,192010,192010,192010,192010,192010,192010,Astronomers and Physicists
,192021,192021,192021,192021,192021,192021,192021,Atmospheric and Space Scientists
,192030,192030,192030,192030,192030,192030,192030,Chemists and Materials Scientists
,192040,192040,192040,192040,192040,192040,,Environmental Scientists and Geoscientists
,,,,,,,192041,"Environmental Scientists And Specialists, Including Health"
,,,,,,,19204X,"Geoscientists And Hydrologists, Except Geographers"
,192099,192099,192099,192099,192099,192099,192099,"Physical Scientists, All Other"
,193011,193011,193011,193011,193011,193011,193011,Economists
,193020,193020,193020,193020,,,,Market and Survey Researchers
,193030,193030,193030,193030,193030,193030,,Psychologists
,,,,,,,193033,Clinical And Counseling Psychologists
,,,,,,,193034,School Psychologists
,,,,,,,19303X,Other Psychologists
,193041,,193041,,,,,Sociologists
,193051,193051,193051,193051,193051,193051,193051,Urban and Regional Planners
,193090,,193090,,,,,Miscellaneous Social Scientists and Related Workers
,,1930XX,,1930XX,,,,Miscellaneous social scientists including sociologists
,,,,,1930XX,1930XX,,"Miscellaneous Social Scientists, Including Survey Researchers and Sociologists"
,,,,,,,1930XX,Other Social Scientists
,194011,194011,194011,194011,194011,194011,,Agricultural And Food Science Technicians
,,,,,,,194010,Agricultural and Food Science Technicians
,194021,194021,194021,194021,194021,194021,194021,Biological Technicians
,194031,194031,194031,194031,194031,194031,194031,Chemical Technicians
,194041,194041,194041,194041,,,,Geological and Petroleum Technicians
,,,,,1940XX,1940XX,,"Geological and Petroleum Technicians, and Nuclear Technicians"
,,,,,,,1940XX,"Environmental Science And Geoscience Technicians, And Nuclear Technicians"
,194051,,194051,,,,,Nuclear Technicians
,1940XX,,1940XX,,,,,"Other life, physical, and social science technicians"
,,1940XX,,1940XX,,,,"Miscellaneous life, physical, and social science technicians, including social science research assistants and nuclear technicians"
,,,,,1940YY,1940YY,,"Miscellaneous Life, Physical, and Social Science Technicians, Including Social Science Research Assistants"
,,,,,,,1940YY,"Other Life, Physical, And Social Science Technicians"
,,,,,,,195010,Occupational Health And Safety Specialists And Technicians
Community and Social Service Occupations:,,,,,,,,
,211010,211010,211010,211010,211010,211010,,Counselors
,,,,,,,211011,Substance Abuse And Behavioral Disorder Counselors
,,,,,,,211012,"Educational, Guidance, And Career Counselors And Advisors"
,,,,,,,211013,Marriage And Family Therapists
,,,,,,,211014,Mental Health Counselors
,,,,,,,211015,Rehabilitation Counselors
,,,,,,,211019,"Counselors, All Other"
,211020,211020,211020,211020,211020,211020,,Social Workers
,,,,,,,211021,"Child, Family, And School Social Workers"
,,,,,,,211022,Healthcare Social Workers
,,,,,,,211023,Mental Health And Substance Abuse Social Workers
,,,,,,,211029,Social Workers All Other
,211090,211090,211090,211090,,,,Miscellaneous Community and Social Service Specialists
,,,,,211092,211092,211092,Probation Officers and Correctional Treatment Specialists
,,,,,211093,211093,211093,Social and Human Service Assistants
,,,,,21109X,21109X,,"Miscellaneous Community and Social Service Specialists, Including Health Educators and Community Health Workers"
,,,,,,,21109X,Other Community And Social Service Specialists
,212011,212011,212011,212011,212011,212011,212011,Clergy
,212021,212021,212021,212021,212021,212021,212021,"Directors, Religious Activities and Education"
,212099,212099,212099,212099,212099,212099,212099,"Religious Workers, All Other"
Legal Occupations:,,,,,,,,
,231011,231011,231011,,,,,Lawyers
,,,,231011,2310XX,2310XX,2310XX,"Lawyers, and judges, magistrates, and other judicial workers"
,231020,231020,231020,,,,,"Judges, Magistrates, and Other Judicial Workers"
,,,,,231012,231012,231012,Judicial Law Clerks
,232011,232011,232011,232011,,,,Paralegals and Legal Assistants
,,,,,232011,232011,232011,Paralegals and Legal Assistants
,232090,232090,232090,232090,,,,Miscellaneous Legal Support Workers
,,,,,232090,232090,,Miscellaneous Legal Support Workers
,,,,,,,232093,"Title Examiners, Abstractors, And Searchers"
,,,,,,,232099,"Legal Support Workers, All Other"
Education Instruction and Library Occupations:,,,,,,,,
,251000,251000,251000,251000,251000,251000,,Postsecondary Teachers
,,,,,,,251000,Postsecondary Teachers
,252010,252010,252010,252010,252010,252010,252010,Preschool and Kindergarten Teachers
,252020,252020,252020,252020,252020,252020,252020,Elementary and Middle School Teachers
,252030,252030,252030,252030,252030,252030,252030,Secondary School Teachers
,252040,252040,252040,252040,252050,252050,252050,Special Education Teachers
,253000,253000,253000,253000,253000,253000,,Other Teachers and Instructors
,,,,,,,253041,Tutors
,,,,,,,2530XX,Other Teachers And Instructors
,254010,254010,254010,254010,254010,254010,254010,"Archivists, Curators, and Museum Technicians"
,254021,254021,254021,254021,254021,254021,,Librarians
,,,,,,,254022,Librarians And Media Collections Specialists
,254031,254031,254031,254031,254031,254031,254031,Library Technicians
,259041,259041,259041,259041,259041,259041,,Teacher Assistants
,,,,,,,259040,Teaching Assistants
,2590XX,2590XX,2590XX,2590XX,2590XX,2590XX,,"Other Education, Training, and Library Workers"
,,,,,,,2590XX,Other educational instruction and library workers
"Arts, Design, Entertainment, Sports, and Media Occupations:",,,,,,,,
,271010,271010,271010,271010,271010,271010,271010,Artists and Related Workers
,271020,271020,271020,271020,271020,271020,,Designers
,,,,,,,271021,Commercial And Industrial Designers
,,,,,,,271022,Fashion Designers
,,,,,,,271023,Floral Designers
,,,,,,,271024,Graphic Designers
,,,,,,,271025,Interior Designers
,,,,,,,271026,Merchandise Displayers And Windows Trimmers
,,,,,,,27102X,Other Designers
,272011,272011,272011,272011,272011,272011,272011,Actors
,272012,272012,272012,272012,272012,272012,272012,Producers and Directors
,272020,272020,272020,272020,272020,272020,,"Athletes, Coaches, Umpires, and Related Workers"
,,,,,,,272021,Athletes And Sports Competitors
,,,,,,,272022,Coaches And Scouts
,,,,,,,272023,"Umpires, Referees, And Other Sports Officials"
,272030,272030,272030,272030,272030,272030,272030,Dancers and Choreographers
,272040,272040,272040,272040,272040,272040,,"Musicians, Singers, and Related Workers"
,,,,,,,272041,Music Directors And Composers
,,,,,,,272042,Musicians And Singers
,,,,,,,272091,"Disc Jockeys, Except Radio"
,272099,272099,272099,272099,272099,272099,,"Entertainers and Performers, Sports and Related Workers, All Other"
,,,,,,,272099,"Entertainers and Performers, Sports and Related Workers, All Other"
,273010,273010,273010,273010,273010,273010,,Announcers
,,,,,,,273011,Broadcast Announcers And Radio Disc Jockeys
,273020,273020,273020,273020,273020,273020,,"News Analysts, Reporters and Correspondents"
,,,,,,,273023,"News Analysts, Reporters, And Journalists"
,273031,273031,273031,273031,273031,273031,273031,Public Relations Specialists
,273041,273041,273041,273041,273041,273041,273041,Editors
,273042,273042,273042,273042,273042,273042,273042,Technical Writers
,273043,273043,273043,273043,273043,273043,273043,Writers and Authors
,273090,273090,273090,273090,273090,273090,,Miscellaneous Media and Communication Workers
,,,,,,,273091,Interpreters And Translators
,,,,,,,273092,Court Reporters And Simultaneous Captioners
,,,,,,,273099,"Media And Communications Workers, All Other"
,274010,,274010,,,,,Broadcast and sound engineering technicians and radio operators
,,2740XX,,2740XX,2740XX,2740XX,,"Broadcast and Sound Engineering Technicians and Radio Operators, and Media and Communication Equipment Workers, All Other"
,,,,,,,2740XX,Other Media And Communication Equipment Workers
,274021,274021,274021,274021,274021,274021,274021,Photographers
,274030,274030,274030,274030,274030,274030,274030,"Television, Video, and Motion Picture Camera Operators and Editors"
,274099,,274099,,,,,"Media and Communication Equipment Workers, All Other"
Healthcare Practitioners and Technical Occupations:,,,,,,,,
,291011,291011,291011,291011,291011,291011,291011,Chiropractors
,291020,291020,291020,291020,291020,291020,291020,Dentists
,291031,291031,291031,291031,291031,291031,291031,Dieticians and Nutritionists
,291041,291041,291041,291041,291041,291041,291041,Optometrists
,291051,291051,291051,291051,291051,291051,291051,Pharmacists
,291060,291060,291060,291060,291060,291060,,Physicians and Surgeons
,,,,,,,291210,Physicians
,,,,,,,291240,Surgeons
,291071,291071,291071,291071,291071,291071,291071,Physician Assistants
,291081,291081,291081,291081,291081,291081,291081,Podiatrists
,291111,291111,291111,291111,,,,Registered Nurses
,291121,291121,291121,291121,,,,Audiologists
,,,,,291181,291181,291181,Audiologists
,291122,291122,291122,291122,291122,291122,291122,Occupational Therapists
,291123,291123,291123,291123,291123,291123,291123,Physical Therapists
,291124,291124,291124,291124,291124,291124,291124,Radiation Therapists
,291125,291125,291125,291125,291125,291125,291125,Recreational Therapists
,291126,291126,291126,291126,291126,291126,291126,Respiratory Therapists
