,2000 1% Census OCCSOC code,2000 5% Census OCCSOC code,2000-2004 ACS OCCSOC code,2005-2009 ACS/PRCS OCCSOC code,2010-2012 ACS/PRCS OCCSOC,2013-2017 ACS/PRCS OCCSOC code,2018 Onward ACS/PRCS,Occupation title
,291127,291127,291127,291127,291127,291127,291127,Speech-Language Pathologists
,291129,291129,291129,291129,,,,"Therapists, All Other"
,,,,,29112X,29112X,,"Other Therapists, Including Exercise Physiologists"
,,,,,,,29112X,Other Therapists
,291131,291131,291131,291131,291131,291131,291131,Veterinarians
,,,,,291141,291141,291141,Registered Nurses
,,,,,291151,291151,291151,Nurse Anesthetists
,,,,,2911XX,2911XX,2911XX,Nurse Practitioners and Nurse Midwives
,,,,,,,291291,Acupuncturists
,291199,291199,291199,291199,291199,291199,,"Health Diagnosing and Treating Practitioners, All Other"
,,,,,,,291299,"Healthcare Diagnosing Or Treating Practitioners, All Other"
,292010,292010,292010,292010,292010,292010,292010,Clinical Laboratory Technologists and Technicians
,292021,292021,292021,292021,292021,292021,,Dental Hygienists
,,,,,,,291292,Dental Hygienists
,292030,292030,292030,292030,292030,292030,,Diagnostic Related Technologists and Technicians
,,,,,,,292031,Cardiovascular Technologists And Technicians
,,,,,,,292032,Diagnostic Medical Sonographers
,,,,,,,292034,Radiologic Technologists And Technicians
,,,,,,,292035,Magnetic Resonance Imaging Technologists
,,,,,,,29203X,Nuclear Medicine Technologists And Medical Dosimetrists
,292041,292041,292041,292041,292041,292041,,Emergency Medical Technicians and Paramedics
,,,,,,,292042,Emergency Medical Technicians
,,,,,,,292043,Paramedics
,292050,292050,292050,292050,,,,Health Diagnosing and Treating Practitioner Support Technicians
,,,,,292050,292050,,Health Practitioner Support Technologists and Technicians
,,,,,,,292052,Pharmacy Technicians
,,,,,,,292053,Psychiatric Technicians
,,,,,,,292055,Surgical Technologists
,,,,,,,292056,Veterinary Technologists And Technicians
,,,,,,,29205X,Dietetic Technicians And Ophthalmic Medical Technicians
,292061,292061,292061,292061,292061,292061,292061,Licensed Practical and Licensed Vocational Nurses
,292071,292071,292071,292071,292071,292071,,Medical Records and Health Information Technicians
,,,,,,,292072,Medical Records Specialists
,292081,292081,292081,292081,292081,292081,292081,"Opticians, Dispensing"
,292090,292090,292090,292090,,,,Miscellaneous Health Technologists and Technicians
,,,,,292090,292090,,Miscellaneous Health Technologists and Technicians
,,,,,,,292090,Miscellaneous Health Technologists and Technicians
,299000,299000,299000,299000,299000,299000,,Other Healthcare Practitioners and Technical Occupations
,,,,,,,299000,Other Healthcare Practitioners and Technical Occupations
SERVICE OCCUPATIONS:,,,,,,,,
Healthcare Support Occupations:,,,,,,,,
,311010,311010,311010,311010,311010,311010,,"Nursing, Psychiatric, and Home Health Aides"
,,,,,,,311121,Home Health Aides
,,,,,,,311122,Personal Care Aides
,,,,,,,311131,Nursing Assistants
,,,,,,,31113X,Orderlies And Psychiatric Aides
,312010,312010,312010,312010,312010,312010,312010,Occupational Therapy Assistants and Aides
,312020,312020,312020,312020,312020,312020,312020,Physical Therapist Assistants and Aides
,319011,319011,319011,319011,319011,319011,319011,Massage Therapists
,319091,319091,319091,319091,319091,319091,319091,Dental Assistants
,,,,,319092,319092,319092,Medical Assistants
,,,,,319094,319094,319094,Medical Transcriptionists
,,,,,319095,319095,319095,Pharmacy Aides
,,,,,319096,319096,319096,Veterinary Assistants and Laboratory Animal Caretakers
,,,,,319097,319097,319097,Phlebotmists
,31909X,31909X,31909X,31909X,,,,"Medical Assistants and Other Healthcare Support Occupations, except dental assistants"
,,,,,31909X,31909X,,"Healthcare Support Workers, All Other, Including Medical Equipment Preparers"
,,,,,,,31909X,Other Healthcare Support Workers
Protective Service Occupations:,,,,,,,,
,331011,331011,331011,331011,331011,331011,331011,First-Line Supervisors of Correctional Officers
,331012,331012,331012,331012,331012,331012,331012,First-Line Supervisors of Police and Detectives
,331021,331021,331021,331021,331021,331021,331021,First-Line Supervisors of Fire Fighting and Prevention Workers
,,,,,,,331090,"Miscellaneous First-Line Supervisors, Protective Service Workers"
,331099,331099,331099,331099,331099,331099,,"First-Line Supervisors of Protective Service Workers, All Other"
,332011,332011,332011,332011,332011,332011,332011,Firefighters
,332020,332020,332020,332020,332020,332020,332020,Fire Inspectors
,333010,333010,333010,333010,333010,333010,,"Bailiffs, Correctional Officers, and Jailers"
,,,,,,,333011,Bailiffs
,,,,,,,333012,Correctional Officers And Jailers
,333021,333021,333021,333021,333021,333021,333021,Detectives and Criminal Investigators
,333031,,333031,,,,,Fish and Game Wardens
,333041,,333041,,,,,Parking enforcement workers
,,3330XX,,3330XX,3330XX,3330XX,,Miscellaneous law enforcement workers
,,,,,,,3330XX,Fish And Game Wardens And Parking Enforcement Officers
,333051,,333051,,,,,Police and Sheriff's Patrol Officers
,,333050,,333050,333050,333050,,Police Officers
,333052,,333052,,,,,Transit and Railroad Police
,,,,,,,333050,Police Officers
,339011,339011,,339011,339011,339011,339011,Animal Control Workers
,339021,339021,339021,339021,339021,339021,339021,Private Detectives and Investigators
,339030,339030,339030,339030,,,,Security Guards and Gaming Surveillance Officers
,,,,,339030,339030,339030,Security Guards and Gaming Surveillance Officers
,339091,339091,339091,339091,339091,339091,,Crossing Guards
,,,,,,,339091,Crossing Guards And Flaggers
,,,,,339093,339093,339093,Transportation Security Screeners
,,,,,,,339094,School Bus Monitors
,,,33909X,,,,,"Miscellaneous protective service workers, except crossing guards, and including animal control workers"
,33909X,33909X,,33909X,,,,Lifeguards and Other Protective Service Workers
,,,,,33909X,33909X,,"Lifeguards and Other Recreational, and All Other Protective Service Workers"
,,,,,,,33909X,Other Protective Service Workers
Food Preparation and Serving Related Occupations:,,,,,,,,
,351011,351011,351011,351011,351011,351011,351011,Chefs and Head Cooks
,351012,351012,351012,351012,351012,351012,351012,First-Line Supervisors of Food Preparation and Serving Workers
,352010,352010,352010,352010,352010,352010,352010,Cooks
,352021,352021,352021,352021,352021,352021,352021,Food Preparation Workers
,353011,353011,353011,353011,353011,353011,353011,Bartenders
,353021,353021,353021,353021,353021,353021,,"Combined Food Preparation and Serving Workers, Including Fast Food"
,353022,353022,353022,353022,353022,353022,,"Counter Attendant, Cafeteria, Food Concession, and Coffee Shop"
,,,,,,,353023,Fast Food And Counter Workers
,353031,353031,353031,353031,353031,353031,353031,Waiters and Waitresses
,353041,353041,353041,353041,353041,353041,353041,"Food Servers, Nonrestaurant"
,359011,,359011,,,,359011,Dining Room and Cafeteria Attendants and Bartender Helpers
,,3590XX,,3590XX,3590XX,3590XX,,Miscellaneous food preparation and serving related workers including dining room and cafeteria attendants and bartender helpers
,359021,359021,359021,359021,359021,359021,359021,Dishwashers
,359031,359031,359031,359031,359031,359031,359031,"Host and Hostesses, Restaurant, Lounge, and Coffee Shop"
,359099,,359099,,,,359099,"Food Preparation and Serving Related Workers, All Other"
Building and Grounds Cleaning and Maintenance Occupations:,,,,,,,,
,371011,371011,371011,371011,371011,371011,371011,First-Line Supervisors of Housekeeping and Janitorial Workers
,371012,371012,371012,371012,371012,371012,371012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
,37201X,37201X,37201X,37201X,37201X,37201X,37201X,Janitors and Building Cleaners
,372012,372012,372012,372012,372012,372012,372012,Maids and Housekeeping Cleaners
,372021,372021,372021,372021,372021,372021,372021,Pest Control Workers
,373010,373010,373010,373010,373010,373010,,Grounds Maintenance Workers
,,,,,,,373011,Landscaping And Groundskeeping Workers
,,,,,,,373013,Tree Trimmers And Pruners
,,,,,,,37301X,Other Grounds Maintenance Workers
Personal Care and Service Occupations:,,,,,,,,
,,,,,,,391000,Supervisors of Personal Care And Service Workers
,391010,391010,391010,391010,391010,391010,,First-Line Supervisors of Gaming Workers
,391021,391021,391021,391021,391021,391021,,First-Line Supervisors of Personal Service Workers
,392011,392011,392011,392011,392011,392011,392011,Animal Trainers
,392021,392021,392021,392021,392021,392021,,Nonfarm Animal Caretakers
,,,,,,,392021,Animal Caretakers
,393010,393010,393010,393010,393010,393010,,Gaming Services Workers
,,,,,,,393010,Gambling Services Workers
,393021,393021,,393021,393021,393021,,Motion Picture Projectionists
,393031,393031,393031,393031,393031,393031,393031,"Ushers, Lobby Attendants, and Ticket Takers"
,393090,393090,393090,393090,393090,393090,,Miscellaneous Entertainment Attendants and Related Workers
,,,,,,,3930XX,Other Entertainment Attendants And Related Workers
,394000,394000,394000,394000,,,,Funeral Service Workers
,,,,,3940XX,3940XX,,Embalmers and Funeral Attendants
,,,,,,,3940XX,"Embalmers, Crematory Operators, And Funeral Attendants"
,,,,,394031,394031,,"Morticians, Undertakers, and Funeral Directors"
,,,,,,,394031,"Morticians, Undertakers, And Funeral Arrangers"
,395011,395011,395011,395011,395011,395011,395011,Barbers
,395012,395012,395012,395012,395012,395012,395012,"Hairdressers, Hairstylists, and Cosmetologists"
,395090,395090,395090,395090,395090,395090,,Miscellaneous Personal Appearance Workers
,,,,,,,395092,Manicurists and Pedicurists
,,,,,,,395094,Skincare Specialists
,,,,,,,39509X,Other Personal Appearance Workers
,396010,396010,396010,396010,396010,396010,396010,"Baggage Porters, Bellhops, and Concierges"
,396020,396020,396020,396020,397010,397010,397010,Tour and Travel Guides
,396030,396030,396030,396030,,,,Transportation Attendants
,399011,399011,399011,399011,399011,399011,399011,Childcare Workers
,399021,399021,399021,399021,399021,399021,,Personal Care Aides
,399030,399030,399030,399030,399030,399030,,Recreation and Fitness Workers
,,,,,,,399031,Exercise Trainers And Group Fitness Instructors
,,,,,,,399032,Recreation Workers
,399041,399041,399041,399041,399041,399041,399041,Residential Advisors
,399099,399099,399099,399099,399099,399099,,"Personal Care and Service Workers, All Other"
,,,,,,,399099,"Personal Care and Service Workers, All Other"
SALES AND OFFICE OCCUPATIONS:,,,,,,,,
Sales and Related Occupations:,,,,,,,,
,411011,411011,411011,411011,411011,411011,411011,First-Line Supervisors of Retail Sales Workers
,411012,411012,411012,411012,411012,411012,411012,First-Line Supervisors of Non-Retail Sales
,412010,412010,412010,412010,412010,412010,412010,Cashiers
,412021,412021,412021,412021,412021,412021,412021,Counter and Rental Clerks
,412022,412022,412022,412022,412022,412022,412022,Parts Salespersons
,412031,412031,412031,412031,412031,412031,412031,Retail Salespersons
,413011,413011,413011,413011,413011,413011,413011,Advertising Sales Agents
,413021,413021,413021,413021,413021,413021,413021,Insurance Sales Agents
,413031,413031,413031,413031,413031,413031,413031,"Securities, Commodities, and Financial Services Sales Agents"
,413041,413041,413041,413041,413041,413041,413041,Travel Agents
,413099,413099,413099,413099,413099,413099,,"Sales Representatives, Services, All Other"
,,,,,,,413091,"Sales Representatives Of Services, Except Advertising, Insurance, Financial Services, And Travel"
,414010,414010,414010,414010,414010,414010,414010,"Sales Representatives, Wholesale and Manufacturing"
,419010,419010,419010,419010,419010,419010,419010,"Models, Demonstrators, and Product Promoters"
,419020,419020,419020,419020,419020,419020,419020,Real Estate Brokers and Sales Agents
,419031,419031,419031,419031,419031,419031,419031,Sales Engineers
,419041,419041,419041,419041,419041,419041,419041,Telemarketers
,419091,419091,419091,419091,419091,419091,419091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
,419099,419099,419099,419099,,,,"Sales and Related Workers, All Other"
,,,,,419099,419099,419099,"Sales and Related Workers, All Other"
Office and Administrative Support Occupations:,,,,,,,,
,431011,431011,431011,431011,431011,431011,431011,First-Line Supervisors of Office and Administrative Support Workers
,432011,432011,432011,432011,432011,432011,432011,"Switchboard Operators, Including Answering Service"
,432021,432021,432021,432021,432021,432021,432021,Telephone Operators
,432099,432099,432099,432099,432099,432099,,"Communications Equipment Operators, All Other"
,,,,,,,432099,"Communications Equipment Operators, All Other"
,433011,433011,433011,433011,433011,433011,433011,Bill and Account Collectors
,433021,433021,433021,433021,433021,433021,433021,Billing and Posting Clerks
,433031,433031,433031,433031,433031,433031,433031,"Bookkeeping, Accounting, and Auditing Clerks"
,433041,433041,433041,433041,433041,433041,,Gaming Cage Workers
,433051,433051,433051,433051,433051,433051,433051,Payroll and Timekeeping Clerks
,433061,433061,433061,433061,433061,433061,433061,Procurement Clerks
,433071,433071,433071,433071,433071,433071,433071,Tellers
,,,,,433099,433099,,"Financial Clerks, All Other"
,,,,,,,4330XX,Other Financial Clerks
,434011,434011,434011,434011,434011,434011,,Brokerage Clerks
,434021,,434021,,,,,Correspondence Clerks
,434031,434031,434031,434031,434031,434031,434031,"Court, Municipal, and License Clerks"
,434041,434041,434041,434041,434041,434041,434041,"Credit Authorizers, Checkers, and Clerks"
,434051,434051,434051,434051,434051,434051,434051,Customer Service Representatives
,434061,434061,434061,434061,434061,434061,434061,"Eligibility Interviewers, Government Programs"
,434071,434071,434071,434071,434071,434071,434071,File Clerks
,434081,434081,434081,434081,434081,434081,434081,"Hotel, Motel, and Resort Desk Clerks"
,434111,434111,434111,434111,434111,434111,434111,"Interviewers, Except Eligibility and Loan"
,434121,434121,434121,434121,434121,434121,434121,"Library Assistants, Clerical"
,434131,434131,434131,434131,434131,434131,434131,Loan Interviewers and Clerks
,434141,434141,434141,434141,434141,434141,434141,New Account Clerks
,434151,,434151,,,,,Order Clerks
,,434XXX,,434XXX,434XXX,434XXX,434XXX,Correspondent clerks and order clerks
,434161,434161,434161,434161,434161,434161,434161,"Human Resources Assistants, Except Payroll and Timekeeping"
,434171,434171,434171,434171,434171,434171,434171,Receptionists and Information Clerks
,434181,434181,434181,434181,434181,434181,434181,Reservation and Transportation Ticket Agents and Travel Clerks
,434199,434199,434199,434199,434199,434199,,"Information and Record Clerks, All Other"
,,,,,,,434YYY,Other Information And Records Clerks
,435011,435011,435011,435011,435011,435011,435011,Cargo and Freight Agents
,435021,435021,435021,435021,435021,435021,435021,Couriers and Messengers
,435030,435030,435030,435030,435030,435030,,Dispatchers
,,,,,,,435031,Public Safety Telecommunicators
,,,,,,,435032,"Dispatchers, Except Police, Fire, And Ambulance"
,435041,435041,435041,435041,435041,435041,435041,"Meter Readers, Utilities"
,435051,435051,435051,435051,435051,435051,435051,Postal Service Clerks
,435052,435052,435052,435052,435052,435052,435052,Postal Service Mail Carriers
,435053,435053,435053,435053,435053,435053,435053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
,435061,435061,435061,435061,435061,435061,435061,"Production, Planning, and Expediting Clerks"
,435071,435071,435071,435071,435071,435071,,"Shipping, Receiving, and Traffic Clerks"
,,,,,,,435071,"Shipping, receiving, and inventory clerks"
,435081,435081,435081,435081,435081,435081,,Stock Clerks and Order Fillers
,435111,435111,435111,435111,435111,435111,435111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
,436010,436010,436010,436010,436010,436010,,Secretaries and Administrative Assistants
,,,,,,,436011,Executive Secretaries And Executive Administrative Assistants
,,,,,,,436012,Legal Secretaries And Administrative Assistants
,,,,,,,436013,Medical Secretaries And Administrative Assistants
,,,,,,,436014,"Secretaries And Administrative, Except Legal, Medical, And Executive"
,439011,439011,439011,439011,439011,439011,,Computer Operators
,439021,439021,439021,439021,439021,439021,439021,Data Entry Keyers
,439022,439022,439022,439022,439022,439022,439022,Word Processors and Typists
,439031,439031,439031,,,,,Desktop Publishers
,439041,439041,439041,439041,439041,439041,439041,Insurance Claims and Policy Processing Clerks
,439051,439051,439051,439051,439051,439051,439051,"Mail Clerks and Mail Machine Operators, Except Postal Service"
,439061,439061,439061,439061,439061,439061,439061,"Office Clerks, General"
,439071,439071,439071,439071,439071,439071,439071,"Office Machine Operators, Except Computer"
,439081,439081,439081,439081,439081,439081,439081,Proofreaders and Copy Markers
,439111,439111,439111,439111,439111,439111,439111,Statistical Assistants
,439199,439199,439199,,,,,"Office and Administrative Support Workers, All Other"
,,,,439XXX,,,,Miscellaneous office and administrative support workers including desktop publishers
,,,,,439XXX,439XXX,,Miscellaneous office and administrative support workers including desktop publishers
,,,,,,,439XXX,Other Office And Administrative Support Workers
"NATURAL RESOURCES, CONSTRUCTION, AND MAINTENANCE OCCUPATIONS:",,,,,,,,
"Farming, Fishing, and Forestry Occupations:",,,,,,,,
,451010,451010,451010,451010,,,,"First-Line Supervisors/Managers/Contractors of Farming, Fishing, and Forestry Workers"
,,,,,451011,451011,451011,"First-Line Supervisors of farming, fishing, and forestry workers"
,452011,452011,452011,452011,452011,452011,452011,Agricultural Inspectors
,452021,,452021,,,,,Animal Breeders
,452041,452041,452041,452041,452041,452041,452041,"Graders and Sorters, Agricultural Products"
,452090,,452090,,,,,Miscellaneous agricultural workers
,,4520XX,,4520XX,4520XX,4520XX,,Miscellaneous agricultural workers including animal breeders
,,,,,,,4520XX,Other Agricultural Workers
,453011,,453011,,,,,Fishers and Related Fishing Workers
,,453000,,453000,453000,453000,,Fishing And Hunting Workers
,453021,,453021,,,,,Hunters and Trappers
,,,,,,,453031,Fishing And Hunting Workers
,454011,454011,454011,454011,454011,454011,454011,Forest and Conservation Workers
,454020,454020,454020,454020,454020,454020,454020,Logging Workers
Construction and Extraction Occupations:,,,,,,,,
,471011,471011,471011,471011,471011,471011,471011,First-Line Supervisors of Construction Trades and Extraction Workers
,472011,472011,472011,472011,472011,472011,472011,Boilermakers
,472020,472020,472020,472020,472020,,,"Brickmasons, Blockmasons, and Stonemasons"
,,,,,,472XXX,472XXX,"Brickmasons, Blockmasons, Stonemasons, and Reinforcing Iron and Rebar Workers"
,472031,472031,472031,472031,472031,472031,472031,Carpenters
,472040,472040,472040,472040,472040,472040,472040,"Carpet, Floor, and Tile Installers and Finishers"
,472050,472050,472050,472050,472050,472050,472050,"Cement Masons, Concrete Finishers, and Terrazzo Workers"
,472061,472061,472061,472061,472061,472061,472061,Construction Laborers
,,,,,,,472070,Construction Equipment Operators
,472071,472071,472071,472071,472071,472071,,"Paving, Surfacing, and Tamping Equipment Operators"
,472072,,472072,,,,,Pile-Driver Operators
,472073,,472073,,,,,Operating Engineers and Other Construction Equipment Operators
,,47207X,,47207X,47207X,47207X,,"Construction equipment operators except paving, surfacing, and tamping equipment operators"
,472080,472080,472080,472080,472080,472080,472080,"Drywall Installers, Ceiling Tile Installers, and Tapers"
,472111,472111,472111,472111,472111,472111,472111,Electricians
,472121,472121,472121,472121,472121,472121,472121,Glaziers
,472130,472130,472130,472130,472130,472130,472130,Insulation Workers
,472141,472141,472141,472141,472141,,,"Painters, Construction and Maintenance"
,,,,,,472140,,Painters and Paperhangers
,,,,,,,472140,Painters and Paperhangers
,472142,472142,472142,472142,472142,,,Paperhangers
,472150,472150,472150,472150,472150,472150,,"Pipelayers, Plumbers, Pipefitters, and Steamfitters"
,,,,,,,472151,Pipelayers
,,,,,,,472152,"Plumbers, Pipefitters, And Steamfitters"
,472161,472161,472161,472161,472161,472161,472161,Plasterers and Stucco Masons
,472171,,472171,472171,472171,,,Reinforcing Iron and Rebar Workers
,472181,472181,472181,472181,,,,Roofers
,,,,,472181,472181,472181,Roofers
