,2000 1% Census OCCSOC code,2000 5% Census OCCSOC code,2000-2004 ACS OCCSOC code,2005-2009 ACS/PRCS OCCSOC code,2010-2012 ACS/PRCS OCCSOC,2013-2017 ACS/PRCS OCCSOC code,2018 Onward ACS/PRCS,Occupation title
,472211,472211,472211,472211,472211,472211,472211,Sheet Metal Workers
,472221,472XXX,472221,472221,472221,472221,472221,Structural Iron and Steel Workers
,,,,,,,472231,Solar Photovoltaic Installers
,473010,473010,473010,473010,473010,473010,473010,"Helpers, Construction Trades"
,474011,474011,474011,474011,474011,474011,474011,Construction and Building Inspectors
,474021,474021,474021,474021,474021,474021,474021,Elevator Installers and Repairers
,474031,474031,474031,474031,474031,474031,474031,Fence Erectors
,474041,474041,474041,474041,474041,474041,474041,Hazardous Materials Removal Workers
,474051,474051,474051,474051,474051,474051,474051,Highway Maintenance Workers
,474061,474061,474061,474061,474061,474061,474061,Rail-Track Laying and Maintenance Equipment Operators
,474071,474071,474071,,,,,Septic Tank Servicers and Sewer Pipe Cleaners
,474090,474090,474090,,,,,Miscellaneous Construction and Related Workers
,,,,4740XX,,,,Miscellaneous construction workers including septic tank servicers and sewer pipe cleaners
,,,,,47XXXX,47XXXX,,"Miscellaneous construction workers including solar Photovaltaic Installers, and septic tank servicers and sewer pipe cleaners"
,,,,,,,4740XX,Other Construction And Related Workers
,475010,,475010,,,,,"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining"
,,4750YY,,4750YY,4750YY,4750YY,4750YY,"Derrick, rotary drill, and service unit operators, and roustabouts, oil, gas, and mining"
,475021,475021,475021,475021,475021,475021,,"Earth Drillers, Except Oil and Gas"
,,,,,,,475020,Surface Mining Machine Operators And Earth Drillers
,475031,475031,475031,475031,475031,475031,,"Explosives Workers, Ordnance Handling Experts, and Blasters"
,,,,,,,475032,"Explosives Workers, Ordnance Handling Experts, And Blasters"
,475040,475040,475040,475040,475040,475040,,Mining Machine Operators
,,,,,,,475040,Underground Mining Machine Operators
,475061,,475061,,,,,"Roof Bolters, Mining"
,475071,,475071,,,,,"Roustabouts, Oil and Gas"
,475081,,475081,,,,,Helpers--Extraction Workers
,4750XX,,4750XX,,,,,Other extraction workers
,,-,,4750XX,4750XX,4750XX,,Miscellaneous extraction workers including roof bolters and helpers
,,4750XX,,,,,4750XX,Other extraction workers
"Installation, Maintenance, and Repair Occupations:",,,,,,,,
,491011,491011,491011,491011,491011,491011,491011,"First-Line Supervisors of Mechanics, Installers, and Repairers"
,492011,492011,492011,492011,492011,492011,492011,"Computer, Automated Teller, and Office Machine Repairers"
,492020,492020,492020,492020,492020,492020,492020,Radio and Telecommunications Equipment Installers and Repairers
,492091,492091,492091,492091,492091,492091,492091,Avionics Technicians
,492092,492092,492092,492092,492092,492092,492092,"Electric Motor, Power Tool, and Related Repairers"
,492093,,492093,,,,,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
,49209X,,49209X,,,,,"Electrical and electronics repairers, industrial and utility"
,,49209X,,49209X,49209X,49209X,,"Electrical and electronics repairers, transportation equipment, and industrial and utility"
,,,,,,,49209X,"Other Electrical And Electronic Equipment Mechanics, Installers, and Repairers"
,492096,492096,492096,492096,492096,492096,,"Electronic Equipment Installers and Repairers, Motor Vehicles"
,492097,492097,492097,492097,492097,492097,492097,Electronic Home Entertainment Equipment Installers and Repairers
,492098,492098,492098,492098,492098,492098,492098,Security and Fire Alarm Systems Installers
,493011,493011,493011,493011,493011,493011,493011,Aircraft Mechanics and Service Technicians
,493021,493021,493021,493021,493021,493021,493021,Automotive Body and Related Repairers
,493022,493022,493022,493022,493022,493022,493022,Automotive Glass Installers and Repairers
,493023,493023,493023,493023,493023,493023,493023,Automotive Service Technicians and Mechanics
,493031,493031,493031,493031,493031,493031,493031,Bus and Truck Mechanics and Diesel Engine Specialists
,493040,493040,493040,493040,493040,493040,493040,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics
,493050,493050,493050,493050,493050,493050,493050,Small Engine Mechanics
,493090,493090,493090,493090,493090,493090,493090,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
,499010,499010,499010,499010,499010,499010,499010,Control and Valve Installers and Repairers
,499021,499021,499021,499021,499021,499021,499021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
,499031,499031,499031,499031,499031,499031,499031,Home Appliance Repairers
,49904X,49904X,49904X,49904X,49904X,49904X,49904X,Industrial and Refractory Machinery Mechanic
,499042,499042,499042,499042,,,,"Maintenance and Repair Workers, General"
,,,,,499071,499071,499071,"Maintenance and Repair Workers, General"
,499043,499043,499043,499043,499043,499043,499043,"Maintenance Workers, Machinery"
,499044,499044,499044,499044,499044,499044,499044,Millwrights
,499051,499051,499051,499051,499051,499051,499051,Electrical Power-Line Installers and Repairers
,499052,499052,499052,499052,499052,499052,499052,Telecommunications Line Installers and Repairers
,499060,499060,499060,499060,499060,499060,499060,Precision Instrument and Equipment Repairers
,499091,499091,499091,499091,499091,499091,499091,"Coin, Vending, and Amusement Machine Servicers and Repairers"
,499092,,499092,,,,,Commercial Divers
,499094,499094,499094,499094,499094,499094,499094,Locksmiths and Safe Repairers
,499095,499095,499095,499095,499095,,,Manufactured Building and Mobile Home Installers
,499096,499096,499096,499096,499096,499096,499096,Riggers
,499097,,499097,,,,,Signal and Track Switch Repairers
,499098,499098,499098,499098,499098,499098,499098,"Helpers--Installation, Maintenance, and Repair Workers"
,49909X,,49909X,,,,,"Other Installation, Maintenance, and Repair Workers"
,,49909X,,49909X,,,,"Other installation, maintenance, and repair workers including commercial divers, and signal and track switch repairers"
,,,,,49909X,,,"Other Installation, Maintenance, and Repair Workers Including Wind Turbine Service Technicians, and Commercial Divers, and Signal and Track Switch Repairers"
,,,,,,4990XX,,"Miscellaneous Installation, Maintenance, and Repair Workers, Including, Wind Turbine Service Technicians"
,,,,,,,4990XX,"Other Installation, Maintenance, And Repair Workers"
"PRODUCTION, TRANSPORTATION, AND MATERIAL MOVING OCCUPATIONS:",,,,,,,,
Production Occupations:,,,,,,,,
,511011,511011,511011,511011,511011,511011,511011,First-Line Supervisors of Production and Operating Workers
,512011,512011,512011,512011,512011,512011,,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
,512020,512020,512020,512020,512020,512020,512020,"Electrical, Electronics, and Electromechanical Assemblers"
,512031,512031,512031,512031,512031,512031,512031,Engine and Other Machine Assemblers
,512041,512041,512041,512041,512041,512041,512041,Structural Metal Fabricators and Fitters
,512090,512090,512090,512090,512090,512090,,Miscellaneous Assemblers and Fabricators
,,,,,,,5120XX,Other Assemblers and Fabricators
,513011,513011,513011,513011,513011,513011,513011,Bakers
,513020,513020,513020,513020,513020,513020,513020,"Butchers and Other Meat, Poultry, and Fish Processing Workers"
,513091,513091,513091,513091,513091,513091,513091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
,513092,513092,513092,513092,513092,513092,513092,Food Batchmakers
,513093,513093,513093,513093,513093,513093,513093,Food Cooking Machine Operators and Tenders
,,,,,513099,513099,513099,"Food Processing Workers, All Other"
,514010,514010,514010,514010,514010,514010,,Computer Control Programmers and Operators
,,,,,,,519160,Computer Numerically Controlled Tool Operators And Programmers
,,,,,,,514020,"Forming Machine Setters, Operators, And Tenders, Metal And Plastic"
,514021,514021,514021,514021,514021,514021,,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
,514022,514022,514022,514022,514022,514022,,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
,514023,514023,514023,514023,514023,514023,,"Rolling Machine Setters, Operators, and Tenders, metal and Plastic"
,,,,,,514030,,"Machine Tool Cutting setters, Operators, and Tenders, Metal and Plastic"
,514031,514031,514031,514031,514031,,514031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
,514032,514032,514032,514032,514032,,,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
,514033,514033,514033,514033,514033,,514033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
,514034,514034,514034,514034,514034,,,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
,514035,,514035,,,,,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
,,,,,,,51403X,"Other Machine Tool Setters, Operators, And Tenders, Metal And Plastic"
,514041,514041,514041,514041,514041,514041,514041,Machinists
,514050,514050,514050,514050,514050,514050,514050,"Metal Furnace Operators, Tenders, Pourers, and Casters"
,514060,514060,514060,514060,514060,,,"Model Makers and Patternmakers, Metal and Plastic"
,514070,514070,514070,514070,514070,,,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic"
,,,,,,5140XX,5140XX,"Model Makers, Patternmakers, and Molding Machine Setters, Metal and Plastic"
,514081,,514081,,,,,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
,514111,514111,514111,514111,514111,514111,514111,Tool and Die Makers
,514120,514120,514120,514120,514120,514120,514120,"Welding, Soldering, and Brazing Workers"
,514191,514191,514191,514191,514191,,,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
,514192,514192,514192,,,,,"Layout Workers, Metal and Plastic"
,514193,514193,514193,514193,514193,,,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic"
,514194,514194,514194,514194,514194,,,"Tool Grinders, Filers, and Sharpeners"
,514199,,514199,,,,,"Metal Workers and Plastic Workers, All Other"
,,,,514XXX,514XXX,,,"Miscellaneous metal workers and plastic workers including milling and planing machine setters, and multiple machine tool setters, and lay-out workers"
,,,,,,514XXX,,"Miscellaneous Metal Workers and Plastic Workers, Including Multiple Machine Tool Setters"
,,514XXX,,,,,514XXX,Other Metal Workers And Plastic Workers
,515010,515010,515010,515010,,,,Bookbinders and Bindery Workers
,515021,515021,515021,515021,,,,Job Printers
,515022,515022,515022,515022,,,,Prepress Technicians and Workers
,,,,,515111,515111,515111,Prepress Technicians and Workers
,515023,515023,515023,515023,,,,Printing Machine Operators
,,,,,515112,515112,515112,Printing Press Operators
,,,,,515113,515113,515113,Print Binding and Finishing Workers
,516011,516011,516011,516011,516011,516011,516011,Laundry and Dry-Cleaning Workers
,516021,516021,516021,516021,516021,516021,516021,"Pressers, Textile, Garment, and Related Materials"
,516031,516031,516031,516031,516031,516031,516031,Sewing Machine Operators
,516041,516041,516041,516041,516041,,,Shoe and Leather Workers and Repairers
,,,,,,516040,,Shoe and Leather Workers
,,,,,,,516040,Shoe and Leather Workers
,516042,516042,516042,516042,516042,,,Shoe Machine Operators and Tenders
,516050,516050,516050,516050,516050,516050,516050,"Tailors, Dressmakers, and Sewers"
,,,,,,,516060,"Textile Machine Setters, Operators, And Tenders"
,516061,516061,516061,,,,,Textile Bleaching and Dyeing Machine Operators and Tenders
,516062,516062,516062,,,,,"Textile Cutting Machine Setters, Operators, and Tenders"
,,,,51606X,51606X,51606X,,"Textile bleaching and dyeing, and cutting machine setters, operators, and tenders"
,516063,516063,516063,516063,516063,516063,,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
,516064,516064,516064,516064,516064,516064,,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
,516091,,516091,,,,,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
,516092,,516092,,,,,Fabric and Apparel Patternmakers
,516093,516093,516093,516093,516093,516093,516093,Upholsterers
,516099,,516099,,,,,"Textile, Apparel, and Furnishings Workers, All Other"
,,51609X,,51609X,51609X,51609X,,"Miscellaneous textile, apparel, and furnishings workers except upholsterers"
,,,,,,,51609X,"Other Textile, Apparel, And Furnishings Workers"
,517011,517011,517011,517011,517011,517011,517011,Cabinetmakers and Bench Carpenters
,517021,517021,517021,517021,517021,517021,517021,Furniture Finishers
,517030,,517030,,,,,"Model Makers and Patternmakers, Wood"
,517041,517041,517041,517041,517041,517041,517041,"Sawing Machine Setters, Operators, and Tenders, Wood"
,517042,517042,517042,517042,517042,517042,517042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
,517099,,517099,,,,,"Woodworkers, All Other"
,,5170XX,,5170XX,5170XX,5170XX,,Miscellaneous woodworkers including model makers and patternmakers
,,,,,,,5170XX,Other Woodworkers
,518010,518010,518010,518010,518010,518010,518010,"Power Plant Operators, Distributors, and Dispatchers"
,518021,518021,518021,518021,518021,518021,518021,Stationary Engineers and Boiler Operators
,518031,518031,518031,518031,518031,518031,518031,Water and Wastewater Treatment Plant and System Operators
,518090,518090,518090,518090,518090,518090,518090,Miscellaneous Plant and System Operators
,519010,519010,519010,519010,519010,519010,519010,"Chemical Processing Machine Setters, Operators, and Tenders"
,519020,519020,519020,519020,519020,519020,519020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers"
,519030,519030,519030,519030,519030,519030,519030,Cutting Workers
,519041,519041,519041,519041,519041,519041,519041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
,519051,519051,519051,519051,519051,519051,519051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
,519061,519061,519061,519061,519061,519061,519061,"Inspectors, Testers, Sorters, Samplers, and Weighers"
,519071,519071,519071,519071,519071,519071,519071,Jewelers and Precious Stone and Metal Workers
,519080,519080,519080,519080,519080,519080,519080,"Medical, Dental, and Ophthalmic Laboratory Technicians"
,519111,519111,519111,519111,519111,519111,519111,Packaging and Filling Machine Operators and Tenders
,519120,519120,519120,519120,519120,519120,519120,Painting Workers
,519130,519130,519130,519130,519151,519151,519151,Photographic Process Workers and Processing Machine Operators
,519141,,519141,,,,,Semiconductor Processors
,519191,519191,519191,519191,,,,Cementing and Gluing Machine Operators and Tenders
,,,,,519191,519191,519191,Adhesive Bonding Machine Operators and Tenders
,519192,519192,519192,519192,519192,,,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
,519193,,519193,,,,,Cooling and Freezing Equipment Operators and Tenders
,519194,519194,519194,519194,519194,519194,519194,Etchers and Engravers
,519195,519195,519195,519195,519195,519195,519195,"Molders, Shapers, and Casters, Except Metal and Plastic"
,519196,519196,519196,519196,519196,519196,519196,"Paper Goods Machine Setters, Operators, and Tenders"
,519197,519197,519197,519197,519197,519197,519197,Tire Builders
,519198,519198,519198,519198,519198,519198,519198,Helpers--Production Workers
,519199,,519199,,,,,"Production Workers, All Other"
,,5191XX,,5191XX,,,,Other production workers including semiconductor processors and cooling and freezing equipment operators
,,,,,5191XX,5191XX,,"Micellaneous Production Workers, Including Semiconductor Processors"
,,,,,,,5191XX,"Miscellaneous Production Workers, Including Equipment Operators and Tenders"
Transportation Occupations:,,,,,,,,
,531000,531000,531000,531000,531000,531000,,Supervisors of Transportation and Material Moving Workers
,,,,,,,531000,Supervisors of Transportation and Material Moving Workers
,532010,532010,532010,532010,532010,532010,532010,Aircraft Pilots and Flight Engineers
,532020,532020,532020,532020,532020,532020,532020,Air Traffic Controllers and Airfield Operations Specialists
,,,,,532031,532031,532031,Flight Attendants
,533011,,,533011,533011,533011,533011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
,533020,533020,533020,533020,533020,533020,,Bus Drivers
,,,,,,,533051,"Bus Drivers, School"
,,,,,,,533052,"Bus Drivers, Transit And Intercity"
,533030,533030,533030,533030,533030,533030,533030,Driver/Sales Workers and Truck Drivers
,533041,533041,533041,533041,533041,533041,,Taxi Drivers and Chauffeurs
,,,,,,,533053,Shuttle Drivers and Chauffeurs
,,,,,,,533054,Taxi Drivers
,533099,5330XX,533099,533099,533099,533099,533099,"Motor Vehicle Operators, All Other"
,534010,534010,534010,534010,534010,534010,,Locomotive Engineers and Operators
,,,,,,,534010,Locomotive Engineers and Operators
,534021,534021,534021,534021,534021,,,"Railroad Brake, Signal, and Switch Operators"
,534031,534031,534031,534031,534031,534031,534031,Railroad Conductors and Yardmasters
,5340XX,5340XX,5340XX,5340XX,5340XX,5340XX,,"Subway, Streetcar, and Other Rail Transportation Workers"
,,,,,,,5340XX,Other Rail Transportation Workers
,535011,535011,535011,,,,,Sailors and Marine Oilers
,,,,5350XX,5350XX,5350XX,5350XX,"Sailors and marine oilers, and ship engineers"
,535020,535020,535020,535020,535020,535020,535020,Ship and Boat Captains and Operators
,535031,535031,535031,,,,,Ship Engineers
,536011,,536011,,,,,Bridge and Lock Tenders
,536021,536021,536021,536021,536021,536021,536021,Parking Lot Attendants
,536031,536031,536031,536031,,,,Service Station Attendants
,,,,,536031,536031,,Automotive and Watercraft Service Attendants
,,,,,,,536030,Transportation Service Attendants
,536051,536051,536051,536051,536051,536051,536051,Transportation Inspectors
,,,,,536061,536061,,"Transportation Attendants, Except Flight Attendants"
,,,,,,,536061,Passenger Attendants
,5360XX,,5360XX,,,,,Other transportation workers
,,5360XX,,5360XX,5360XX,5360XX,,Miscellaneous transportation workers including bridge and lock tenders and traffic technicians
,,,,,,,5360XX,Other transportation workers
Material Moving Occupations:,,,,,,,,
,537011,,537011,,,,,Conveyor Operators and Tenders
,537021,537021,537021,537021,537021,537021,537021,Crane and Tower Operators
,537030,537030,537030,537030,537030,537030,,"Dredge, Excavating, and Loading Machine Operators"
,537041,537041,537041,,,,,Hoist and Winch Operators
,,,,5370XX,5370XX,5370XX,,"Conveyor operators and tenders, and hoist and winch operators"
,,,,,,,5370XX,"Conveyor, Dredge, And Hoist And Winch Operators"
,537051,537051,537051,537051,537051,537051,537051,Industrial Truck and Tractor Operators
,537061,537061,537061,537061,537061,537061,537061,Cleaners of Vehicles and Equipment
,537062,537062,537062,537062,537062,537062,537062,"Laborers and Freight, Stock, and Material Movers, Hand"
,537063,537063,537063,537063,537063,537063,537063,Machine Feeders and Offbearers
,537064,537064,537064,537064,537064,537064,537064,"Packers and Packagers, Hand"
,,,,,,,537065,Stockers And Order Fillers
,537070,537070,537070,537070,537070,537070,537070,Pumping Station Operators
,537081,537081,537081,537081,537081,537081,537081,Refuse and Recyclable Material Collectors
,537111,,537111,,,,,Shuttle Car Operators
,537121,,537121,,,,,"Tank Car, Truck, and Ship Loaders"
,537199,,537199,,,,,"Material Moving Workers, All Other"
,,537XXX,,5371XX,5371XX,5371XX,,"Miscellaneous material moving workers including shuttle car operators, and tank car, truck, and ship loaders"
,,,,,,,5371XX,Other Material Moving Workers
Military Specific Occupations:,,,,,,,,
,551000,551010,551010,551010,551010,551010,551010,Military Officer Special and Tactical Operations Leaders
,552000,552010,552010,552010,552010,552010,552010,First-Line Enlisted Military Supervisors
,553000,553010,553010,553010,553010,553010,553010,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members
,559830,559830,559830,559830,559830,559830,559830,"Military, Rank Not Specified"
Unemployed:,,,,,,,,
,559920,559920,999920,999920,999920,999920,999920,"Unemployed, with No Work Experience in the Last 5 Years or Earlier or Never Worked"
